match_id,gender,season,start_date,venue,innings,ball,ball_no,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,runs,runs_sum,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,wicket,wicket_sum,partnership_number,innings_runs,innings_wickets,innings_balls,balls_faced,partnership_length,runs_scored,partnership_score,ball_no_start,partnership_start,current_run_rate,rr_start,partnership_rr_start,target,balls_completed,balls_remaining,required_run_rate,required_rr_start,partnership_required_rr_start
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,5.3,29,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,A King,1,0,,,,,,1,38,,,,,0,0,1,,,,29,,38,,1,,8.222222222,,,89,28,72,4.273972603,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,5.4,30,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,A King,4,0,,,,,,4,42,,,,,0,0,1,,,,30,,42,,1,,8.142857143,,,89,29,71,4.25,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,5.5,31,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,A King,4,0,,,,,,4,46,,,,,0,0,1,,,,31,,46,,1,,8.689655172,,,89,30,70,3.971830986,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,6.1,32,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,S Glenn,1,0,,,,,,1,47,,,,,0,0,1,,,,32,,47,,1,,9.2,,,89,31,69,3.685714286,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,6.2,33,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,S Glenn,4,0,,,,,,4,51,,,,,0,0,1,,,,33,,51,,1,,9.096774194,,,89,32,68,3.652173913,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,6.3,34,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,S Glenn,0,0,,,,,,0,51,,,,,0,0,1,,,,34,,51,,1,,9.5625,,,89,33,67,3.352941176,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,6.4,35,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,S Glenn,4,0,,,,,,4,55,,,,,0,0,1,,,,35,,55,,1,,9.272727273,,,89,34,66,3.402985075,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,6.5,36,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,S Glenn,0,0,,,,,,0,55,,,,,0,0,1,,,,36,,55,,1,,9.705882353,,,89,35,65,3.090909091,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,7.1,37,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,BF Smith,0,0,,,,,,0,55,,,,,0,0,1,,,,37,,55,,1,,9.428571429,,,89,36,64,3.138461538,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,7.2,38,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,BF Smith,4,0,,,,,,4,59,,,,,0,0,1,,,,38,,59,,1,,9.166666667,,,89,37,63,3.1875,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,7.3,39,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,BF Smith,1,0,,,,,,1,60,,,,,0,0,1,,,,39,,60,,1,,9.567567568,,,89,38,62,2.857142857,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,7.4,40,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,0,0,,,,,,0,60,,,,,0,0,1,,,,40,,60,,1,,9.473684211,,,89,39,61,2.806451613,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,7.5,41,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,0,0,,,,,,0,60,,,,,0,0,1,,,,41,,60,,1,,9.230769231,,,89,40,60,2.852459016,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,8.1,42,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,NR Sciver,4,0,,,,,,4,64,,,,,0,0,1,,,,42,,64,,1,,9,,,89,41,59,2.9,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,8.2,43,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,NR Sciver,0,0,,,,,,0,64,,,,,0,0,1,,,,43,,64,,1,,9.365853659,,,89,42,58,2.542372881,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,8.3,44,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,NR Sciver,1,0,,,,,,1,65,,,,,0,0,1,,,,44,,65,,1,,9.142857143,,,89,43,57,2.586206897,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,8.4,45,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,NR Sciver,4,0,,,,,,4,69,,,,,0,0,1,,,,45,,69,,1,,9.069767442,,,89,44,56,2.526315789,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,8.5,46,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,NR Sciver,4,0,,,,,,4,73,,,,,0,0,1,,,,46,,73,,1,,9.409090909,,,89,45,55,2.142857143,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,9.1,47,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,A King,1,0,,,,,,1,74,,,,,0,0,1,,,,47,,74,,1,,9.733333333,,,89,46,54,1.745454545,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,9.2,48,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,A King,1,0,,,,,,1,75,,,,,0,0,1,,,,48,,75,,1,,9.652173913,,,89,47,53,1.666666667,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,9.3,49,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,A King,6,0,,,,,,6,81,,,,,0,0,1,,,,49,,81,,1,,9.574468085,,,89,48,52,1.58490566,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,9.4,50,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,A King,1,0,,,,,,1,82,,,,,0,0,1,,,,50,,82,,1,,10.125,,,89,49,51,0.923076923,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,9.5,51,Southern_Brave_women,Trent_Rockets_women,DN Wyatt,S Mandhana,A King,0,0,,,,,,0,82,,,,,0,0,1,,,,51,,82,,1,,10.04081633,,,89,50,50,0.823529412,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,10.1,52,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,2,0,,,,,,2,84,,,,,0,0,1,,,,52,,84,,1,,9.84,,,89,51,49,0.84,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,10.2,53,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,0,0,,,,,,0,84,,,,,0,0,1,,,,53,,84,,1,,9.882352941,,,89,52,48,0.612244898,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,10.3,54,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,0,0,,,,,,0,84,,,,,0,0,1,,,,54,,84,,1,,9.692307692,,,89,53,47,0.625,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,10.4,55,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,0,0,,,,,,0,84,,,,,0,0,1,,,,55,,84,,1,,9.509433962,,,89,54,46,0.638297872,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,10.5,56,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,4,0,,,,,,4,88,,,,,0,0,1,,,,56,,88,,1,,9.333333333,,,89,55,45,0.652173913,5.34,
1299161,women,2022,25/08/2022,"The Rose Bowl, Southampton",2,11.1,57,Southern_Brave_women,Trent_Rockets_women,S Mandhana,DN Wyatt,BF Smith,6,0,,,,,,6,94,,,,,0,0,1,94,0,57,57,57,94,94,1,1,9.6,,,89,56,44,0.133333333,5.34,5.34
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,0.1,1,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,0,0,,,,,,0,0,,,,,0,0,1,,,,1,,0,,1,,,,,,1,99,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,0.2,2,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,1,0,,,,,,1,1,,,,,0,0,1,,,,2,,1,,1,,0,,,,2,98,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,0.3,3,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,1,0,,,,,,1,2,,,,,0,0,1,,,,3,,2,,1,,3,,,,3,97,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,0.4,4,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,0,0,,,,,,0,2,,,,,0,0,1,,,,4,,2,,1,,4,,,,4,96,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,0.5,5,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,1,0,,,,,,1,3,,,,,0,0,1,,,,5,,3,,1,,3,,,,5,95,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,1.1,6,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,0,0,,,,,,0,3,,,,,0,0,1,,,,6,,3,,1,,3.6,,,,6,94,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,1.2,7,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,1,0,,,,,,1,4,,,,,0,0,1,,,,7,,4,,1,,3,,,,7,93,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,1.3,8,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,0,0,,,,,,0,4,,,,,0,0,1,,,,8,,4,,1,,3.428571429,,,,8,92,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,1.4,9,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,1,0,,,,,,1,5,,,,,0,0,1,,,,9,,5,,1,,3,,,,9,91,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,1.5,10,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,0,0,,,,,,0,5,,,,,0,0,1,,,,10,,5,,1,,3.333333333,,,,10,90,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.1,11,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,0,1,1,,,,,1,6,,,,,0,0,1,,,,11,,6,,1,,3,,,,10,90,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.2,12,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,0,0,,,,,,0,6,,,,,0,0,1,,,,12,,6,,1,,3.6,,,,11,89,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.3,13,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,0,0,,,,,,0,6,,,,,0,0,1,,,,13,,6,,1,,3.272727273,,,,12,88,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.4,14,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,4,0,,,,,,4,10,,,,,0,0,1,,,,14,,10,,1,,3,,,,13,87,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.5,15,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,4,0,,,,,,4,14,,,,,0,0,1,,,,15,,14,,1,,4.615384615,,,,14,86,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,2.6,16,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,R Slater,4,0,,,,,,4,18,,,,,0,0,1,,,,16,,18,,1,,6,,,,15,85,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.1,17,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,H Graham,0,2,2,,,,,2,20,,,,,0,0,1,,,,17,,20,,1,,7.2,,,,15,85,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.2,18,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,H Graham,0,1,1,,,,,1,21,,,,,0,0,1,,,,18,,21,,1,,8,,,,15,85,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.3,19,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,H Graham,0,0,,,,,,0,21,,,,,0,0,1,,,,19,,21,,1,,8.4,,,,16,84,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.4,20,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,H Graham,1,0,,,,,,1,22,,,,,0,0,1,,,,20,,22,,1,,7.875,,,,17,83,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.5,21,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,H Graham,0,0,,,,,,0,22,,,,,0,0,1,,,,21,,22,,1,,7.764705882,,,,18,82,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.6,22,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,H Graham,4,0,,,,,,4,26,,,,,0,0,1,,,,22,,26,,1,,7.333333333,,,,19,81,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,3.7,23,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,H Graham,0,0,,,,,,0,26,,,,,0,0,1,,,,23,,26,,1,,8.210526316,,,,20,80,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,4.1,24,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,0,0,,,,,,0,26,,,,,0,0,1,,,,24,,26,,1,,7.8,,,,21,79,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,4.2,25,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,1,0,,,,,,1,27,,,,,0,0,1,,,,25,,27,,1,,7.428571429,,,,22,78,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,4.3,26,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,LCN Smith,1,0,,,,,,1,28,,,,,0,0,1,,,,26,,28,,1,,7.363636364,,,,23,77,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,4.4,27,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,4,0,,,,,,4,32,,,,,0,0,1,,,,27,,32,,1,,7.304347826,,,,24,76,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,4.5,28,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,LCN Smith,0,0,,,,,,0,32,,,,,0,0,1,,,,28,,32,,1,,8,,,,25,75,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,5.1,29,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,KA Levick,1,0,,,,,,1,33,,,,,0,0,1,,,,29,,33,,1,,7.68,,,,26,74,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,5.2,30,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,KA Levick,1,0,,,,,,1,34,,,,,0,0,1,,,,30,,34,,1,,7.615384615,,,,27,73,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,5.3,31,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,KA Levick,0,0,,,,,,0,34,,,,,0,0,1,,,,31,,34,,1,,7.555555556,,,,28,72,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,5.4,32,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,KA Levick,1,0,,,,,,1,35,,,,,0,0,1,,,,32,,35,,1,,7.285714286,,,,29,71,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,5.5,33,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,KA Levick,1,0,,,,,,1,36,,,,,0,0,1,,,,33,,36,,1,,7.24137931,,,,30,70,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,6.1,34,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,TT Beaumont,JL Gunn,1,0,,,,,,1,37,,,,,0,0,1,,,,34,,37,,1,,7.2,,,,31,69,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,6.2,35,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,JL Gunn,0,4,,,,4,,4,41,,,,,0,0,1,,,,35,,41,,1,,7.161290323,,,,32,68,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,6.3,36,Welsh_Fire_women,Northern_Superchargers_women,TT Beaumont,SJ Bryce,JL Gunn,0,0,,,,,,0,41,bowled,TT Beaumont,,,1,1,1,,,,36,36,41,41,1,1,7.6875,,,,33,67,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,6.4,37,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,JL Gunn,0,0,,,,,,0,41,,,,,0,1,2,,,,1,,0,,37,,7.454545455,7.454545455,,,34,66,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,6.5,38,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,JL Gunn,1,0,,,,,,1,42,,,,,0,1,2,,,,2,,1,,37,,7.235294118,7.454545455,,,35,65,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,7.1,39,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,AN Davidson-Richards,2,0,,,,,,2,44,,,,,0,1,2,,,,3,,3,,37,,7.2,7.454545455,,,36,64,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,7.2,40,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,AN Davidson-Richards,1,0,,,,,,1,45,,,,,0,1,2,,,,4,,4,,37,,7.333333333,7.454545455,,,37,63,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,7.3,41,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,AN Davidson-Richards,0,0,,,,,,0,45,,,,,0,1,2,,,,5,,4,,37,,7.297297297,7.454545455,,,38,62,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,7.4,42,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,AN Davidson-Richards,1,0,,,,,,1,46,,,,,0,1,2,,,,6,,5,,37,,7.105263158,7.454545455,,,39,61,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,7.5,43,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,AN Davidson-Richards,1,0,,,,,,1,47,,,,,0,1,2,,,,7,,6,,37,,7.076923077,7.454545455,,,40,60,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,8.1,44,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,KA Levick,1,0,,,,,,1,48,,,,,0,1,2,,,,8,,7,,37,,7.05,7.454545455,,,41,59,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,8.2,45,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,KA Levick,0,0,,,,,,0,48,,,,,0,1,2,,,,9,,7,,37,,7.024390244,7.454545455,,,42,58,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,8.3,46,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,KA Levick,0,0,,,,,,0,48,,,,,0,1,2,,,,10,,7,,37,,6.857142857,7.454545455,,,43,57,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,8.4,47,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,KA Levick,1,0,,,,,,1,49,,,,,0,1,2,,,,11,,8,,37,,6.697674419,7.454545455,,,44,56,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,8.5,48,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,KA Levick,4,0,,,,,,4,53,,,,,0,1,2,,,,12,,12,,37,,6.681818182,7.454545455,,,45,55,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,9.1,49,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,LF Higham,1,0,,,,,,1,54,,,,,0,1,2,,,,13,,13,,37,,7.066666667,7.454545455,,,46,54,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,9.2,50,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,LF Higham,1,0,,,,,,1,55,,,,,0,1,2,,,,14,,14,,37,,7.043478261,7.454545455,,,47,53,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,9.3,51,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,RL Haynes,LF Higham,1,0,,,,,,1,56,,,,,0,1,2,,,,15,,15,,37,,7.021276596,7.454545455,,,48,52,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,9.4,52,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,LF Higham,0,0,,,,,,0,56,,,,,0,1,2,,,,16,,15,,37,,7,7.454545455,,,49,51,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,9.5,53,Welsh_Fire_women,Northern_Superchargers_women,RL Haynes,SJ Bryce,LF Higham,0,0,,,,,,0,56,caught,RL Haynes,,,1,2,2,,,,17,17,15,15,37,37,6.857142857,7.454545455,7.454545455,,50,50,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,10.1,54,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,A Sutherland,LCN Smith,1,0,,,,,,1,57,,,,,0,2,3,,,,1,,1,,54,,6.72,6.72,,,51,49,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,10.2,55,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,SJ Bryce,LCN Smith,0,0,,,,,,0,57,,,,,0,2,3,,,,2,,1,,54,,6.705882353,6.72,,,52,48,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,10.3,56,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,SJ Bryce,LCN Smith,0,0,,,,,,0,57,,,,,0,2,3,,,,3,,1,,54,,6.576923077,6.72,,,53,47,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,10.4,57,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,SJ Bryce,LCN Smith,1,0,,,,,,1,58,,,,,0,2,3,,,,4,,2,,54,,6.452830189,6.72,,,54,46,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,10.5,58,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,A Sutherland,LCN Smith,0,0,,,,,,0,58,,,,,0,2,3,,,,5,,2,,54,,6.444444444,6.72,,,55,45,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,11.1,59,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,A Sutherland,KA Levick,0,0,,,,,,0,58,,,,,0,2,3,,,,6,,2,,54,,6.327272727,6.72,,,56,44,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,11.2,60,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,A Sutherland,KA Levick,1,0,,,,,,1,59,,,,,0,2,3,,,,7,,3,,54,,6.214285714,6.72,,,57,43,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,11.3,61,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,SJ Bryce,KA Levick,2,0,,,,,,2,61,,,,,0,2,3,,,,8,,5,,54,,6.210526316,6.72,,,58,42,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,11.4,62,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,SJ Bryce,KA Levick,1,0,,,,,,1,62,,,,,0,2,3,,,,9,,6,,54,,6.310344828,6.72,,,59,41,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,11.5,63,Welsh_Fire_women,Northern_Superchargers_women,SJ Bryce,A Sutherland,KA Levick,0,0,,,,,,0,62,caught,SJ Bryce,,,1,3,3,,,,10,10,6,6,54,54,6.305084746,6.72,6.72,,60,40,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,12.1,64,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,FC Wilson,AN Davidson-Richards,4,0,,,,,,4,66,,,,,0,3,4,,,,1,,4,,64,,6.2,6.2,,,61,39,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,12.2,65,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,FC Wilson,AN Davidson-Richards,0,0,,,,,,0,66,,,,,0,3,4,,,,2,,4,,64,,6.491803279,6.2,,,62,38,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,12.3,66,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,FC Wilson,AN Davidson-Richards,4,0,,,,,,4,70,,,,,0,3,4,,,,3,,8,,64,,6.387096774,6.2,,,63,37,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,12.4,67,Welsh_Fire_women,Northern_Superchargers_women,A Sutherland,FC Wilson,AN Davidson-Richards,1,0,,,,,,1,71,,,,,0,3,4,,,,4,,9,,64,,6.666666667,6.2,,,64,36,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,12.5,68,Welsh_Fire_women,Northern_Superchargers_women,FC Wilson,A Sutherland,AN Davidson-Richards,0,0,,,,,,0,71,,,,,0,3,4,,,,5,,9,,64,,6.65625,6.2,,,65,35,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,13.1,69,Welsh_Fire_women,Northern_Superchargers_women,FC Wilson,A Sutherland,H Graham,2,0,,,,,,2,73,,,,,0,3,4,,,,6,,11,,64,,6.553846154,6.2,,,66,34,,,
1299162,women,2022,26/08/2022,"Sophia Gardens, Cardiff",1,13.2,70,Welsh_Fire_women,Northern_Superchargers_women,FC Wilson,A Sutherland,H Graham,1,0,,,,,,1,74,,,,,0,3,4,,,,7,,12,,64,,6.636363636,6.2,,,67,33,,,
