match_id,gender,season,start_date,venue,innings,ball,ball_no,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,runs,runs_sum,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,wicket,wicket_sum,partnership_number,innings_runs,innings_wickets,innings_balls,balls_faced,partnership_length,runs_scored,partnership_score,ball_no_start,partnership_start,current_run_rate,rr_start,partnership_rr_start,target,balls_completed,balls_remaining,required_run_rate,required_rr_start,partnership_required_rr_start
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,5.5,31,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,T Shamsi,4,0,,,,,,4,38,,,,,0,3,4,,,,2,,6,,30,,7.034482759,6.857142857,,135,30,70,8.535211268,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,6.1,32,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,0,0,,,,,,0,38,,,,,0,3,4,,,,3,,6,,30,,7.6,6.857142857,,135,31,69,8.314285714,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,6.2,33,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,1,0,,,,,,1,39,,,,,0,3,4,,,,4,,7,,30,,7.35483871,6.857142857,,135,32,68,8.434782609,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,6.3,34,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,SP Narine,1,0,,,,,,1,40,,,,,0,3,4,,,,5,,8,,30,,7.3125,6.857142857,,135,33,67,8.470588235,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,6.4,35,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,2,0,,,,,,2,42,,,,,0,3,4,,,,6,,10,,30,,7.272727273,6.857142857,,135,34,66,8.507462687,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,6.5,36,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,0,0,,,,,,0,42,,,,,0,3,4,,,,7,,10,,30,,7.411764706,6.857142857,,135,35,65,8.454545455,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,7.1,37,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,1,0,,,,,,1,43,,,,,0,3,4,,,,8,,11,,30,,7.2,6.857142857,,135,36,64,8.584615385,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,7.2,38,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,SP Narine,1,0,,,,,,1,44,,,,,0,3,4,,,,9,,12,,30,,7.166666667,6.857142857,,135,37,63,8.625,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,7.3,39,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,6,0,,,,,,6,50,,,,,0,3,4,,,,10,,18,,30,,7.135135135,6.857142857,,135,38,62,8.666666667,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,7.4,40,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,0,0,,,,,,0,50,,,,,0,3,4,,,,11,,18,,30,,7.894736842,6.857142857,,135,39,61,8.225806452,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,7.5,41,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,1,0,,,,,,1,51,,,,,0,3,4,,,,12,,19,,30,,7.692307692,6.857142857,,135,40,60,8.360655738,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,8.1,42,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,TK Curran,0,0,,,,,,0,51,,,,,0,3,4,,,,13,,19,,30,,7.65,6.857142857,,135,41,59,8.4,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,8.2,43,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,TK Curran,0,0,,,,,,0,51,,,,,0,3,4,,,,14,,19,,30,,7.463414634,6.857142857,,135,42,58,8.542372881,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,8.3,44,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,TK Curran,0,1,,,,1,,1,52,,,,,0,3,4,,,,15,,20,,30,,7.285714286,6.857142857,,135,43,57,8.689655172,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,8.4,45,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,TK Curran,1,0,,,,,,1,53,,,,,0,3,4,,,,16,,21,,30,,7.255813953,6.857142857,,135,44,56,8.736842105,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,8.5,46,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,TK Curran,2,0,,,,,,2,55,,,,,0,3,4,,,,17,,23,,30,,7.227272727,6.857142857,,135,45,55,8.785714286,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,9.1,47,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,T Shamsi,1,0,,,,,,1,56,,,,,0,3,4,,,,18,,24,,30,,7.333333333,6.857142857,,135,46,54,8.727272727,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,9.2,48,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,T Shamsi,1,0,,,,,,1,57,,,,,0,3,4,,,,19,,25,,30,,7.304347826,6.857142857,,135,47,53,8.777777778,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,9.3,49,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,T Shamsi,0,0,,,,,,0,57,,,,,0,3,4,,,,20,,25,,30,,7.276595745,6.857142857,,135,48,52,8.830188679,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,9.4,50,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,T Shamsi,1,0,,,,,,1,58,,,,,0,3,4,,,,21,,26,,30,,7.125,6.857142857,,135,49,51,9,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,9.5,51,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,T Shamsi,1,0,,,,,,1,59,,,,,0,3,4,,,,22,,27,,30,,7.102040816,6.857142857,,135,50,50,9.058823529,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,10.1,52,Southern_Brave_men,Oval_Invincibles_men,AL Davies,GHS Garton,SP Narine,1,0,,,,,,1,60,,,,,0,3,4,,,,23,,28,,30,,7.08,6.857142857,,135,51,49,9.12,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,10.2,53,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,6,0,,,,,,6,66,,,,,0,3,4,,,,24,,34,,30,,7.058823529,6.857142857,,135,52,48,9.183673469,8.583333333,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,10.3,54,Southern_Brave_men,Oval_Invincibles_men,GHS Garton,AL Davies,SP Narine,2,0,,,,,,2,68,run out,GHS Garton,,,1,4,4,,,,25,25,36,36,30,30,7.615384615,6.857142857,6.857142857,135,53,47,8.625,8.583333333,8.583333333
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,10.4,55,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,SP Narine,1,0,,,,,,1,69,,,,,0,4,5,,,,1,,1,,55,,7.698113208,7.698113208,,135,54,46,8.553191489,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,10.5,56,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,SP Narine,0,0,,,,,,0,69,,,,,0,4,5,,,,2,,1,,55,,7.666666667,7.698113208,,135,55,45,8.608695652,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.1,57,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,0,1,1,,,,,1,70,,,,,0,4,5,,,,3,,2,,55,,7.527272727,7.698113208,,135,55,45,8.8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.2,58,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,1,0,,,,,,1,71,,,,,0,4,5,,,,4,,3,,55,,7.636363636,7.698113208,,135,56,44,8.666666667,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.3,59,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,S Mahmood,1,0,,,,,,1,72,,,,,0,4,5,,,,5,,4,,55,,7.607142857,7.698113208,,135,57,43,8.727272727,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.4,60,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,2,0,,,,,,2,74,,,,,0,4,5,,,,6,,6,,55,,7.578947368,7.698113208,,135,58,42,8.790697674,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.5,61,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,2,0,,,,,,2,76,,,,,0,4,5,,,,7,,8,,55,,7.655172414,7.698113208,,135,59,41,8.714285714,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,11.6,62,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,1,0,,,,,,1,77,,,,,0,4,5,,,,8,,9,,55,,7.728813559,7.698113208,,135,60,40,8.634146341,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.1,63,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,1,0,,,,,,1,78,,,,,0,4,5,,,,9,,10,,55,,7.7,7.698113208,,135,61,39,8.7,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.2,64,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,RJW Topley,1,0,,,,,,1,79,,,,,0,4,5,,,,10,,11,,55,,7.672131148,7.698113208,,135,62,38,8.769230769,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.3,65,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,0,2,,2,,,,2,81,,,,,0,4,5,,,,11,,13,,55,,7.64516129,7.698113208,,135,62,38,8.842105263,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.4,66,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,6,0,,,,,,6,87,,,,,0,4,5,,,,12,,19,,55,,7.838709677,7.698113208,,135,63,37,8.526315789,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.5,67,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,0,0,,,,,,0,87,,,,,0,4,5,,,,13,,19,,55,,8.285714286,7.698113208,,135,64,36,7.783783784,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,12.6,68,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,1,0,,,,,,1,88,,,,,0,4,5,,,,14,,20,,55,,8.15625,7.698113208,,135,65,35,8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,13.1,69,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,T Shamsi,4,0,,,,,,4,92,,,,,0,4,5,,,,15,,24,,55,,8.123076923,7.698113208,,135,66,34,8.057142857,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,13.2,70,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,T Shamsi,0,0,,,,,,0,92,,,,,0,4,5,,,,16,,24,,55,,8.363636364,7.698113208,,135,67,33,7.588235294,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,13.3,71,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,T Shamsi,2,0,,,,,,2,94,,,,,0,4,5,,,,17,,26,,55,,8.23880597,7.698113208,,135,68,32,7.818181818,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,13.4,72,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,T Shamsi,1,0,,,,,,1,95,,,,,0,4,5,,,,18,,27,,55,,8.294117647,7.698113208,,135,69,31,7.6875,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,13.5,73,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,T Shamsi,1,0,,,,,,1,96,,,,,0,4,5,,,,19,,28,,55,,8.260869565,7.698113208,,135,70,30,7.741935484,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,14.1,74,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,SP Narine,1,0,,,,,,1,97,,,,,0,4,5,,,,20,,29,,55,,8.228571429,7.698113208,,135,71,29,7.8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,14.2,75,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,SP Narine,1,0,,,,,,1,98,,,,,0,4,5,,,,21,,30,,55,,8.197183099,7.698113208,,135,72,28,7.862068966,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,14.3,76,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,SP Narine,1,0,,,,,,1,99,,,,,0,4,5,,,,22,,31,,55,,8.166666667,7.698113208,,135,73,27,7.928571429,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,14.4,77,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,SP Narine,1,0,,,,,,1,100,,,,,0,4,5,,,,23,,32,,55,,8.136986301,7.698113208,,135,74,26,8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,14.5,78,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,SP Narine,1,0,,,,,,1,101,,,,,0,4,5,,,,24,,33,,55,,8.108108108,7.698113208,,135,75,25,8.076923077,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,15.1,79,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,TK Curran,1,0,,,,,,1,102,,,,,0,4,5,,,,25,,34,,55,,8.08,7.698113208,,135,76,24,8.16,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,15.2,80,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,TK Curran,1,0,,,,,,1,103,,,,,0,4,5,,,,26,,35,,55,,8.052631579,7.698113208,,135,77,23,8.25,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,15.3,81,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,TK Curran,1,0,,,,,,1,104,,,,,0,4,5,,,,27,,36,,55,,8.025974026,7.698113208,,135,78,22,8.347826087,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,15.4,82,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,TK Curran,0,0,,,,,,0,104,,,,,0,4,5,,,,28,,36,,55,,8,7.698113208,,135,79,21,8.454545455,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,15.5,83,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,TK Curran,1,0,,,,,,1,105,,,,,0,4,5,,,,29,,37,,55,,7.898734177,7.698113208,,135,80,20,8.857142857,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,16.1,84,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,T Shamsi,6,0,,,,,,6,111,,,,,0,4,5,,,,30,,43,,55,,7.875,7.698113208,,135,81,19,9,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,16.2,85,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,T Shamsi,0,0,,,,,,0,111,,,,,0,4,5,,,,31,,43,,55,,8.222222222,7.698113208,,135,82,18,7.578947368,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,16.3,86,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,T Shamsi,1,0,,,,,,1,112,,,,,0,4,5,,,,32,,44,,55,,8.12195122,7.698113208,,135,83,17,8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,16.4,87,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,T Shamsi,1,0,,,,,,1,113,,,,,0,4,5,,,,33,,45,,55,,8.096385542,7.698113208,,135,84,16,8.117647059,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,16.5,88,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,T Shamsi,2,0,,,,,,2,115,,,,,0,4,5,,,,34,,47,,55,,8.071428571,7.698113208,,135,85,15,8.25,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,17.1,89,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,2,0,,,,,,2,117,,,,,0,4,5,,,,35,,49,,55,,8.117647059,7.698113208,,135,86,14,8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,17.2,90,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,1,0,,,,,,1,118,,,,,0,4,5,,,,36,,50,,55,,8.162790698,7.698113208,,135,87,13,7.714285714,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,17.3,91,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,S Mahmood,1,0,,,,,,1,119,,,,,0,4,5,,,,37,,51,,55,,8.137931034,7.698113208,,135,88,12,7.846153846,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,17.4,92,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,0,0,,,,,,0,119,,,,,0,4,5,,,,38,,51,,55,,8.113636364,7.698113208,,135,89,11,8,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,17.5,93,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,S Mahmood,1,0,,,,,,1,120,,,,,0,4,5,,,,39,,52,,55,,8.02247191,7.698113208,,135,90,10,8.727272727,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.1,94,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,4,2,,2,,,,6,126,,,,,0,4,5,,,,40,,58,,55,,8,7.698113208,,135,90,10,9,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.2,95,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,2,0,,,,,,2,128,,,,,0,4,5,,,,41,,60,,55,,8.4,7.698113208,,135,91,9,5.4,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.3,96,Southern_Brave_men,Oval_Invincibles_men,C de Grandhomme,AL Davies,RJW Topley,1,0,,,,,,1,129,,,,,0,4,5,,,,42,,61,,55,,8.43956044,7.698113208,,135,92,8,4.666666667,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.4,97,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,RJW Topley,0,0,,,,,,0,129,,,,,0,4,5,,,,43,,61,,55,,8.413043478,7.698113208,,135,93,7,4.5,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.5,98,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,RJW Topley,0,0,,,,,,0,129,,,,,0,4,5,,,,44,,61,,55,,8.322580645,7.698113208,,135,94,6,5.142857143,8.553191489,
1252695,men,2021,16/08/2021,"The Rose Bowl, Southampton",2,18.6,99,Southern_Brave_men,Oval_Invincibles_men,AL Davies,C de Grandhomme,RJW Topley,6,0,,,,,,6,135,,,,,0,4,5,135,4,99,45,45,67,67,55,55,8.234042553,7.698113208,7.698113208,135,95,5,6,8.553191489,8.553191489
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,0.1,1,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,0,0,,,,,,0,0,,,,,0,0,1,,,,1,,0,,1,,,,,,1,99,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,0.2,2,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,1,0,,,,,,1,1,,,,,0,0,1,,,,2,,1,,1,,0,,,,2,98,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,0.3,3,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,AF Milne,0,0,,,,,,0,1,,,,,0,0,1,,,,3,,1,,1,,3,,,,3,97,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,0.4,4,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,AF Milne,0,0,,,,,,0,1,,,,,0,0,1,,,,4,,1,,1,,2,,,,4,96,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,0.5,5,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,AF Milne,0,0,,,,,,0,1,,,,,0,0,1,,,,5,,1,,1,,1.5,,,,5,95,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,1.1,6,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,0,0,,,,,,0,1,,,,,0,0,1,,,,6,,1,,1,,1.2,,,,6,94,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,1.2,7,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,6,0,,,,,,6,7,,,,,0,0,1,,,,7,,7,,1,,1,,,,7,93,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,1.3,8,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,4,0,,,,,,4,11,,,,,0,0,1,,,,8,,11,,1,,6,,,,8,92,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,1.4,9,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,0,0,,,,,,0,11,,,,,0,0,1,,,,9,,11,,1,,8.25,,,,9,91,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,1.5,10,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,6,0,,,,,,6,17,,,,,0,0,1,,,,10,,17,,1,,7.333333333,,,,10,90,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.1,11,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,1,0,,,,,,1,18,,,,,0,0,1,,,,11,,18,,1,,10.2,,,,11,89,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.2,12,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,AF Milne,1,0,,,,,,1,19,,,,,0,0,1,,,,12,,19,,1,,9.818181818,,,,12,88,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.3,13,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,2,0,,,,,,2,21,,,,,0,0,1,,,,13,,21,,1,,9.5,,,,13,87,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.4,14,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,6,0,,,,,,6,27,,,,,0,0,1,,,,14,,27,,1,,9.692307692,,,,14,86,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.5,15,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,0,2,,2,,,,2,29,,,,,0,0,1,,,,15,,29,,1,,11.57142857,,,,14,86,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,2.6,16,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,AF Milne,4,0,,,,,,4,33,,,,,0,0,1,,,,16,,33,,1,,12.42857143,,,,15,85,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,3.1,17,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,DY Pennington,1,0,,,,,,1,34,,,,,0,0,1,,,,17,,34,,1,,13.2,,,,16,84,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,3.2,18,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,0,0,,,,,,0,34,,,,,0,0,1,,,,18,,34,,1,,12.75,,,,17,83,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,3.3,19,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,0,0,,,,,,0,34,,,,,0,0,1,,,,19,,34,,1,,12,,,,18,82,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,3.4,20,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,DY Pennington,1,0,,,,,,1,35,,,,,0,0,1,,,,20,,35,,1,,11.33333333,,,,19,81,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,3.5,21,Northern_Superchargers_men,Birmingham_Phoenix_men,CA Lynn,T Kohler-Cadmore,DY Pennington,4,0,,,,,,4,39,,,,,0,0,1,,,,21,,39,,1,,11.05263158,,,,20,80,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,4.1,22,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,PR Brown,6,0,,,,,,6,45,,,,,0,0,1,,,,22,,45,,1,,11.7,,,,21,79,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,4.2,23,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,PR Brown,6,0,,,,,,6,51,,,,,0,0,1,,,,23,,51,,1,,12.85714286,,,,22,78,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,4.3,24,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,PR Brown,4,0,,,,,,4,55,,,,,0,0,1,,,,24,,55,,1,,13.90909091,,,,23,77,,,
1252696,men,2021,17/08/2021,"Headingley, Leeds",1,4.4,25,Northern_Superchargers_men,Birmingham_Phoenix_men,T Kohler-Cadmore,CA Lynn,PR Brown,6,0,,,,,,6,61,,,,,0,0,1,,,,25,,61,,1,,14.34782609,,,,24,76,,,
